175,אביחיל,1383
679,אביאל,812
819,אביגדור,793
1070,אביעזר,883
1115,אביבים,489
1275,אבטליון,436
2052,אביטל,519
472,"אבו גוש",7332
473,"אבו סנאן",13694
652,אבטין,2759
1342,"אבו קורינאת (יישוב)",1569
1375,"אבו תלול",551
113,אדירים,277
182,"אבן יהודה",13704
400,"אבן שמואל",1941
446,אודים,1367
783,"אבן ספיר",728
1046,אוהד,408
1068,אדמית,199
1081,"אבן מנחם",286
1108,אומן,355
1123,אדרת,919
1220,אבירים,216
1311,אבשלום,261
3759,אדורה,440
3786,אבנת,201
3793,"אבני חפץ",1836
4010,אודם,131
4011,"אבני איתן",700
1358,"אום בטין",3443
2024,"אום אל-קוטוף",1071
2710,"אום אל-פחם",54240
31,אופקים,27771
67,"אור הנר",733
278,אושה,483
403,אורים,475
565,אזור,12701
680,אומץ,795
780,אורה,1388
882,אורנים,182
1020,"אור עקיבא",17759
1294,"אור הגנוז",539
2012,אורות,515
2400,"אור יהודה",36706
3760,אורנית,8655
4013,אורטל,352
37,איתן,449
49,אילנייה,487
77,"איילת השחר",1161
294,אילון,980
338,איבים,379
716,אייל,506
785,אחיהוד,859
797,אחיעזר,1782
804,אחיסמך,1382
821,אחוזם,539
850,אחיטוב,1091
886,איתנים,72
1126,אילות,322
1157,אחווה,293
1330,"אחוזת ברק",2208
1336,אירוס,478
2600,אילת,50724
3762,איתמר,1199
41,אליכין,3483
285,אלונים,482
330,אלומות,381
429,"אלוני אבא",970
682,אליקים,884
730,אליפלט,623
868,"אלוני יצחק",270
1145,אלומה,503
1182,"אלון הגליל",1086
1248,אליפז,150
1365,אליאב,361
3579,"אלון מורה",1912
3604,"אלון שבות",3213
4002,אלי-עד,375
4003,"אל -רום",381
4017,"אלוני הבשן",439
478,אכסאל,14245
1316,"אל -עריאן",188
1339,"אל -עזי",187
1359,"אל סייד",3796
23,אמציה,465
204,אלישיב,734
603,אלקוש,302
772,אמונים,966
841,אלישמע,1210
1064,אמירים,813
1125,אלמגור,383
1253,אמנון,313
1309,אלעד,46896
3556,אלמוג,250
3560,אלקנה,3884
3618,אלעזר,2571
3750,"אלפי מנשה",7801
3754,אספר,729
4012,אניעם,536
4301,אפיק,295
529,אעבלין,12990
70,אשדוד,222883
71,אשבול,562
176,אפיקים,1493
188,"אשדות יעקב (מאוחד)",475
199,"אשדות יעקב (איחוד)",996
313,אפק,630
701,ארבל,732
714,ארז,494
740,אשתאול,1267
1152,אשלים,525
1188,אשחר,886
1256,אשרת,551
1276,אשבל,113
1324,ארסוף,178
2021,"אשל הנשיא",349
3570,אריאל,19626
3598,ארגמן,128
3650,אפרת,9116
3722,אשכולות,521
7100,אשקלון,137945
21,"באר אורה",871
155,"באר טוביה",1177
234,ביצרון,1227
399,בארי,1018
450,"בארות יצחק",412
559,"בוסתן הגליל",1257
697,בארותיים,1151
698,בורגתה,1118
762,בטחה,775
1278,"באר מילכה",182
1376,"באר גנים",1024
2043,בחן,1008
2530,"באר יעקב",22851
9000,"באר שבע",207551
482,בועיינה-נוג'ידאת,9467
998,"ביר אל-מכסור",9118
1348,"ביר הדאג'",5265
4001,בוקעאתא,6485
6000,"באקה אל-גרביה",29035
95,"בית אלפא",727
143,"בית זרע",577
242,"בית השיטה",1251
317,"בית אורן",470
322,"בית הלל",799
353,"בית זיד",82
368,בירייה,825
373,"בית הלוי",813
466,"בית דגן",7143
562,"בית אלעזרי",1543
571,"בית גמליאל",982
572,"בית העמק",552
619,"בית גוברין",434
710,"בית זית",1694
723,"בית הגדי",793
1076,"בית ברל",192
3574,"בית אל",6101
3645,"בית הערבה",222
3652,"בית אריה",4955
480,"בית ג'ן",11714
16,"בית ניר",590
159,"בית חנן",575
200,"בית ינאי",404
202,"בית עובד",278
265,"בית יוסף",440
288,"בית יהושע",1076
301,"בית עוזיאל",623
326,"בית יצחק-שער חפר",2112
430,"בית לחם הגלילית",788
604,"בית עריף",1120
672,"בית נקופה",690
751,"בית מאיר",778
756,"בית עזרא",1125
784,"בית נחמיה",887
800,"בית חנניה",902
877,"בית חירות",897
1050,"בית חשמונאי",2195
2033,"בית חלקיה",1176
3575,"בית חורון",1274
94,בלפוריה,491
212,"בית צבי",273
248,"בית שערים",749
252,"ביתן אהרן",376
365,"בית קשת",648
386,"בני דרור",1224
592,"בני דרום",780
598,"בית קמה",1445
712,"בן עמי",776
747,"בית שקמה",876
760,"בן זכאי",1078
848,"בית רבן",1222
1084,"בן שמן (כפר נוער)",630
1162,"בית רימון",684
1368,"בני דקלים",884
2013,"בן שמן (מושב)",862
2610,"בית שמש",114371
3780,"ביתר עילית",54557
6100,"בני ברק",193774
9200,"בית שאן",17704
389,בצרה,1188
418,"בני ציון",1401
448,"בני עטרות",972
588,"בני ראם",1356
589,בצת,263
685,בניה,805
823,"בר גיורא",670
864,בקוע,724
1066,"בני עי""ש",6998
1191,"בר יוחאי",1015
1363,"בני נצרים",671
3612,בקעות,184
3744,ברוכין,919
4015,"בני יהודה",1049
9800,"בנימינה-גבעת עדה*",15634
483,בענה,8110
944,"בסמת טבעון",7735
1326,"בסמ""ה",9536
33,"בת שלמה",647
141,ברק,423
379,גאולים,943
428,"ברור חיל",955
617,ברקאי,559
667,ברעם,585
746,ברכיה,1212
872,"גאולי תימן",365
1319,"בת חפר",5445
1323,"בת הדר",767
1361,"בת חן",407
2038,ברקת,1968
2060,ברוש,483
3654,ברקן,1825
3710,ברכה,2468
3794,"בת עין",1428
6200,"בת ים",128655
86,גבע,624
147,"גבעת ברנר",2669
173,"גבעת חיים (מאוחד)",990
207,"גבעת ח""ן",355
352,גבולות,345
424,גבים,597
683,"גבע כרמל",1200
787,"גבעת יערים",1467
853,גאליה,990
870,"גבעת השלושה",816
1288,"גבעת אלה",1947
1293,"גבעת אבני",1991
1344,"גבעות בר",1024
2014,גבעולים,340
2018,"גבעת חיים (איחוד)",1088
3644,"גבעון החדשה",1139
3730,"גבעת זאב",17323
3763,"גבע בנימין",5409
4021,"גבעת יואב",690
35,גדות,421
133,גבת,908
145,גדיש,384
342,גברעם,457
360,"גבעת ניל""י",760
442,גדעונה,446
566,"גבעת שמש",86
681,"גבעת שמואל",25776
703,"גבעת עוז",487
793,גבעתי,1002
802,"גבעת כ""ח",911
919,"גבעת ישעיהו",846
1077,"גבעת שפירא",414
2550,גדרה,27498
6300,גבעתיים,59518
485,ג'ולס,6273
1292,ג'דיידה-מכר,20613
92,גיניגר,680
196,גיבתון,347
262,גינוסר,592
346,"גליל ים",500
370,גזר,274
393,גלאון,434
457,גזית,702
706,גיאה,973
736,גילת,1411
755,גורן,426
852,גונן,354
863,גינתון,903
1043,גיזו,210
1204,גילון,1040
1206,גיתה,289
1219,"גורנות הגליל",181
3606,גלגל,180
3613,גיתית,457
627,ג'לג'וליה,9836
72,"גן שמואל",905
144,"גן שלמה",550
166,"גן יבנה",23531
225,"גן השומרון",822
239,"גן חיים",823
311,"גן שורק",701
369,"גלעד (אבן יצחק)",485
734,"גן יאשיה",982
745,גמזו,1201
1072,"גן הדרום",599
1274,"גן נר",2700
39,גפן,420
128,"גת רימון",292
218,"גני עם",248
229,"גני תקווה",18240
305,גשר,420
340,"גת (קיבוץ)",779
463,געתון,630
549,"גנות הדר",956
574,"גשר הזיו",1632
836,גנות,616
842,געש,728
862,"גני יוחנן",625
1103,"גני הדר",302
1129,גרופית,257
1371,"גני טל",792
3823,"גני מודיעין",2445
4022,גשור,279
487,"ג'ש (גוש חלב)",3085
541,"ג'סר א-זרקא",14438
628,ג'ת,11644
62,"דגניה א'",752
79,"דגניה ב'",655
146,דבורה,214
300,דלייה,801
336,דורות,812
407,דברת,429
431,דלתון,850
738,דור,420
849,דבירה,935
1067,"דוב""ב",481
2063,דישון,355
2200,דימונה,33666
3747,דולב,1400
475,דחי,665
489,דבורייה,10154
490,"דייר אל-אסד",12106
492,"דייר חנא",10102
493,"דייר ראפאת",88
494,"דאלית אל-כרמל",17201
191,"הדר עם",669
250,הזורע,857
302,דפנה,953
303,דן,736
356,הגושרים,783
675,הבונים,359
702,האון,182
726,הודייה,491
1186,הושעיה,1993
1241,דקל,333
1322,הודיות,360
9700,"הוד השרון",61102
1317,דמיידה,490
1349,דריג'את,1153
307,הזורעים,1030
377,המעפיל,829
423,העוגן,898
434,החותרים,790
677,הסוללים,936
684,היוגב,683
1208,הילה,566
3603,"הר גילה",1568
3769,"הר אדר",4058
44,זוהר,353
464,הראל,271
584,זיקים,734
788,זיתן,1075
815,זבדיאל,514
1133,ורדון,294
1203,הררית,466
1249,הרדוף,1120
1261,"הר עמשא",159
3639,"ורד יריחו",298
6400,הרצלייה,93989
160,חולדה,1067
205,חגלה,871
235,"חבצלת השרון",640
618,חדיד,888
717,חגור,1175
799,זכריה,1079
816,זנוח,486
818,זרחיה,711
1065,זמרת,564
1110,חבר,518
2064,זרועה,415
3764,חגי,596
4026,חד-נס,839
6500,חדרה,93973
9300,"זכרון יעקב",22984
975,זרזיר,7792
1290,זמר,6779
1321,ח'ואלד,503
115,חופית,750
162,חירות,1281
219,"חיבת ציון",666
253,חולתה,654
355,חורשים,310
374,חוקוק,595
662,חוסן,1092
820,חלץ,453
1047,חזון,327
1239,חולית,163
1272,חלוץ,497
3573,חלמיש,1314
3643,חיננית,1295
6600,חולון,192624
496,חורפיש,6231
993,חמאם,1455
1303,חורה,20782
1332,חוסנייה,686
4000,חיפה,281087
13,חצבה,584
90,חפצי-בה,702
280,חניתה,756
343,חמדיה,379
363,"חפץ חיים",530
397,חצרים,808
406,חצור-אשדוד,604
422,"חרב לאת",828
700,חצב,1468
801,חמד,1229
807,חניאל,953
1024,חרוצים,898
1247,חריש,3582
1257,חנתון,878
2034,"חצור הגלילית",9060
3609,חמרה,126
3646,חמדת,248
3717,חרמש,215
4005,חספין,1904
268,"טירת צבי",801
462,"טל שחר",1362
663,"טירת יהודה",1195
1177,טללים,479
1181,טל-אל,1155
1209,חרשים,315
1214,טפחות,463
2100,"טירת כרמל",21256
3743,טנא,799
3770,חשמונאים,2820
3788,טלמון,4058
6700,טבריה,43664
497,"טייבה (בעמק)",1810
498,טורעאן,13703
547,"טמרה (יזרעאל)",1553
962,טובא-זנגרייה,6530
1295,יאנוח-ג'ת,6466
2720,טירה,25721
2730,טייבה,42401
8900,טמרה,33380
46,יבנאל,4281
64,"יד רמב""ם",1085
96,יגור,1561
358,"יד מרדכי",748
452,יזרעאל,568
577,"יד בנימין",4049
758,"יד חנה",905
775,"יד נתן",626
798,יגל,946
803,יושיביה,608
1112,יודפת,829
1134,"יד השמונה",280
1144,ידידה,212
1158,יהל,206
1226,יובלים,1131
1232,יבול,345
2009,יובל,617
2660,יבנה,45483
4007,יונתן,668
9400,יהוד,29689
29,"יסוד המעלה",1697
134,יפעת,1164
409,יחיעם,663
440,יסודות,882
453,יפתח,520
575,יסעור,839
753,ינוב,926
795,יערה,742
811,יכיני,692
866,יטבתה,667
1044,יעף,308
1138,יעד,709
2011,ינון,1127
3566,יפית,164
3607,"ייט""ב",327
3749,יצהר,1553
499,יפיע,18676
183,ירקונה,368
240,"יקנעם עילית",22746
241,"יקנעם (מושבה)",1367
371,כדורי,230
417,יקום,733
576,כברי,1053
623,יראון,390
718,ירחיב,1005
759,יציץ,805
805,ישעי,767
828,ישרש,1007
831,ירוחם,9511
916,ישע,394
1227,יתד,420
2026,ירדנה,360
3647,יקיר,2056
502,ירכא,16747
504,כאבול,13649
505,"כאוכב אבו אל-היג'א",3458
3000,ירושלים,901302
57,"כנרת (קבוצה)",681
63,"כנרת (מושבה)",680
824,"כוכב מיכאל",1022
840,כיסופים,233
1153,כישור,176
1183,כליל,685
1201,כמון,1366
1210,כחל,414
1224,"כוכב יאיר",8889
1229,כלנית,220
1252,כורזים,341
1291,כמהין,176
1338,כדיתה,180
2006,כנות,433
3564,"כוכב השחר",2053
3779,"כוכב יעקב",7687
4028,כנף,459
1059,כסיפה,20250
1331,כמאנה,1453
1367,כחלה,182
76,"כפר גלעדי",670
106,"כפר גדעון",360
132,"כפר ברוך",572
177,"כפר ביל""ו",1295
192,"כפר החורש",661
220,"כפר ביאליק",871
310,"כפר גליקסון",291
357,"כפר בלום",746
364,"כפר אוריה",936
427,"כפר גלים",339
690,"כפר אחים",857
707,"כפר דניאל",725
857,"כפר אביב",800
859,כסלון,418
2010,"כפר בן נון",727
3638,"כפר אדומים",4381
3796,"כפר האורנים",2708
633,"כפר ברא",3489
978,כעביה-טבאש-חג'אג'רה,5205
1296,כסרא-סמיע,8515
112,"כפר חסידים א'",861
187,"כפר הס",1599
190,"כפר ויתקין",2005
193,"כפר חיים",623
217,"כפר הרא""ה",1499
254,"כפר המכבי",368
255,"כפר חיטים",635
320,"כפר ורבורג",1130
443,"כפר הנשיא",850
582,"כפר הנגיד",1216
609,"כפר חושן",755
696,"כפר חב""ד",6214
786,"כפר זיתים",786
888,"כפר הרי""ף",844
889,"כפר חסידים ב'",439
890,"כפר הנוער הדתי",240
1263,"כפר ורדים",5546
1297,"כפר חנניה",742
1325,"כפר זוהרים",197
4004,"כפר חרוב",400
85,"כפר יחזקאל",1176
98,"כפר מל""ל",321
140,"כפר יהושע",1211
168,"כפר יונה",22537
170,"כפר יעבץ",665
233,"כפר ידידיה",743
274,"כפר מנחם",1408
297,"כפר מסריק",821
316,"כפר נטר",1236
345,"כפר סאלד",616
387,"כפר מונש",946
673,"כפר טרומן",877
764,"כפר מרדכי",659
1095,"כפר מימון",346
6900,"כפר סבא",100039
507,"כפר יאסיף",9867
508,"כפר כמא",3284
509,"כפר כנא",21967
510,"כפר מנדא",19326
512,"כפר מצר",2688
47,"כפר תבור",4099
107,"כפר סילבר",289
189,"כפר פינס",1037
249,"כפר סירקין",1433
267,"כפר שמריהו",1872
295,"כפר רופין",442
388,"כפר קיש",564
579,"כפר ראש הנקרה",1354
605,"כפר שמאי",502
664,"כרם בן זמרה",481
743,"כפר שמואל",895
845,"כפר עזה",712
875,"כפר עבודה",240
1130,"כפר רוזנואלד (זרעית)",264
1166,"כפר רות",226
1285,כרכום,529
3488,"כפר עציון",1145
3572,"כפר תפוח",1166
634,"כפר קאסם",22743
654,"כפר קרע",18313
52,לוזית,723
